Username,Date,Favorites,Retweets,Hashtags,Text
volresource,2013-01-24 15:40:53+00:00,0,0,"['#cameron', '#ccf40', '#charity']",On CharityBlog: A few for Thursday http:// wp.me/p28F5T-hN #cameron #ccf40 #charity
CyberManin,2013-01-24 15:38:47+00:00,0,0,"['#Cameron', '#NS2017', '#ump', '#fh2012']",I'll be more than happy if Hollande envisioned a referendum on France's place in Europe ! http:// on.ft.com/XyVELQ #Cameron #NS2017#ump#fh2012
VoxEuropFR,2013-01-24 15:38:15+00:00,0,0,['#Cameron'],A votre avis : David #Cameron a-t-il raison de vouloir négocier un nouvel accord avec l’UE ? Notre nouveau sondage http://www. presseurop.eu/fr/content/pol l/3315081-david-cameron-t-il-raison-de-vouloir-negocier-un-nouvel-accord-avec-l-ue …
BargainsAtoZ,2013-01-24 15:38:05+00:00,0,0,"['#Sports', '#Cameron']",߷ #Sports #Cameron : Firing by Ravens a 'brilliant move' http:// dlvr.it/2rGPD7 Via: ESPN
strobetalbott,2013-01-24 15:37:32+00:00,0,1,['#Cameron'],"#Cameron 's triple gamble: Tory win in ’15, EU meets his terms, & referendum succeeds in keeping UK in. @FinancialTime http:// goo.gl/30pYj"
YasminParvis,2013-01-24 15:34:41+00:00,0,0,"['#heuteplus', '#großbritannien', '#cameron', '#prinzharry']",morgen geht es in der #heuteplus um #großbritannien : #cameron und die eu; #prinzharry in afghanistan
chchristiaens,2013-01-24 15:32:08+00:00,0,0,"['#Cameron', '#EUspeech']",A small remark: is it me or did #Cameron 's #EUspeech sound like it was written by @OpenEurope ?
scarletmonahan,2013-01-24 15:32:06+00:00,0,0,"['#williamhague', '#satire', '#politics', '#cameron', '#osborne']",#williamhague Spawn Billy! http:// yfrog.com/4j7nnfj #satire #politics #cameron #osborne
Blouin_Politics,2013-01-24 15:31:28+00:00,1,1,"['#Cameron', '#EU']","David #Cameron , pointing to the #EU exit door: http:// bit.ly/1498rLn @BLOUIN_NEWS"
DilettaPblogger,2013-01-24 15:30:32+00:00,0,0,"['#Cameron', '#Europa']",#Cameron e l' #Europa Alle origini dell'euroscetticismo inglese @liberiegiusti http://www. libertaegiustizia.it/2013/01/24/leu ropa-light-di-downing-street/ …
EUtopiaBlog,2013-01-24 15:28:14+00:00,0,0,"['#cameron', '#eu']",Maybe better that UK never joins the euro with a PM like that... #cameron #eu
fedcolombardia,2013-01-24 15:26:32+00:00,0,0,['#Cameron'],“ @insorgente : Referendum sull'Unione europea in Gran Bretagna: la bomba di #Cameron alle fondamenta dell'Europa””
ilfoglio_it,2013-01-24 15:26:10+00:00,0,0,"['#Davos', '#Cameron']","#Davos : #Cameron , non stiamo voltando le spalle all'Europa http://www. ilfoglio.it/notizie/201301 24T160619-0070-ROM …"
psettembri,2013-01-24 15:22:41+00:00,0,0,['#Cameron'],#Cameron @Davos: When you have a single currency that has implications for countries like the UK who are not in the Euro and never will be
skender,2013-01-24 15:22:00+00:00,0,0,"['#Cameron', '#referendum', '#EU']","#Cameron wanted Scottish #referendum sooner, because uncertainty scares investors. But now he announes #EU referendum for 2017..."
federarchitetti,2013-01-24 15:20:43+00:00,0,0,['#Cameron'],“ @insorgente : Referendum sull'Unione europea in Gran Bretagna: la bomba di #Cameron alle fondamenta dell'Europa”
john_lipnicki,2013-01-24 15:20:14+00:00,0,0,"['#Cameron', '#Brooks', '#Coulson', '#threesomes', '#nasty', '#nasty', '#nasty']",@judeinlondon there must be some #Cameron #Brooks #Coulson ones out there but will they ever be seen ... #threesomes #nasty #nasty #nasty
Lunarteddy,2013-01-24 15:19:57+00:00,0,0,['#Cameron'],@kursaal_returns #Cameron 's EU speech terrified and depressed me.
DanielOelker,2013-01-24 15:18:29+00:00,0,0,"['#Cameron', '#half', '#leadership']",Reflecting on #Cameron 's EU speech: you cannot be #half -pregnant picking the goodies out of the EU cake. Show true #leadership !
IroniesToo,2013-01-24 15:15:45+00:00,0,0,['#Cameron'],"""the EU's objective: a deeper federal Europe where member states' sovereignty becomes an anachronism."" Marta Andreasen's respone to #Cameron"
gi_3rre,2013-01-24 15:15:35+00:00,0,0,"['#Cameron', '#UE']",La versione italiana del discorso di ieri del PM #Cameron su UK e #UE è online su @ukinitaly http:// ow.ly/h5MPh
doberah,2013-01-24 15:13:46+00:00,0,0,"['#Merkel', '#SPD', '#Gruene', '#Cameron']",@APHClarkson Little diff between #Merkel and the current opposition #SPD or #Gruene on #Cameron speech. Hope UK stays but not at any price
AnnabelleV_,2013-01-24 15:13:25+00:00,0,0,"['#Cameron', '#EU']",#Cameron bringt EU-Austritt ins Spiel indem er ein Referendum über den EU-Austritt UK bis 2017 ankündigt @bpb_de #EU http://www. eurotopics.net/de/home/presse schau/archiv/calender/NEWSLETTER-2013-01-24 …
Coxy9999,2013-01-24 15:13:25+00:00,0,0,"['#Cameron', '#UKIP', '#letsgetout']",Can't believe we have to wait til 2017 to get out of EU. Will #Cameron stick to his promise? I might vote #UKIP just in case. #letsgetout
SandroBrotz,2013-01-24 15:12:21+00:00,1,1,"['#Wef', '#Merkel', '#Cameron']","Sicherheitsdirektor Mario Fehr (SP/ZH) am #Wef auf die Frage, ob er #Merkel oder #Cameron gehört habe: ""Höre lieber meinen Polizisten zu."""
Dinanewman,2013-01-24 15:12:17+00:00,0,0,"['#Cameron', '#Europe']",So what exactly does #Cameron hope to renegotiate with #Europe ? http://www. guardian.co.uk/business/blog/ 2013/jan/24/cameron-eu-buys-time-problems …
bauvens,2013-01-24 15:09:49+00:00,0,0,"['#Cameron', '#Europe']",#Cameron vante l' #Europe … adaptée aux besoins des entreprises http://www. latribune.fr/actualites/eco nomie/20130123trib000744317/cameron-vante-l-europe-adaptee-aux-besoins-des-entreprises.html … /v @LaTribune qui n'est pas gauchiste ms casse du Britton
zzzmarie1,2013-01-24 15:07:37+00:00,0,0,"['#Cameron', '#referendum']",@GdnPolitics #Cameron promises #referendum on new location UK | De Speld http://www. speld.nl/2013/01/24/cam eron-wil-referendum-over-nieuwe-locatie-groot-brittannie/ … …
niczyl,2013-01-24 15:07:14+00:00,0,0,"['#Cameron', '#UK', '#TheSpeech']","“@MBarnierEU: Mon premier vote à 21 ans, Avril 1972 : pour adhésion UK à l'Europe. #Cameron #UK #TheSpeech ”"
The_ChrisShaw,2013-01-24 15:07:09+00:00,0,0,"['#Cameron', '#WEF']","@EdConwaySky I'm concerned that #Cameron is disregarding the domestic press, to which UK voters have easy access. Easy ride for him? #WEF"
anizmansor,2013-01-24 15:06:58+00:00,0,0,"['#delicious', '#fattening', '#nyummeh', '#Cameron']",Seafood creamy spaghetti #delicious #fattening #nyummeh #Cameron http:// instagr.am/p/U3vU8sicys/
Blancharddom,2013-01-24 15:06:39+00:00,0,0,['#Cameron'],En juin 2012 D. #Cameron ouvrait les bras aux riches qui voulaient quitter la France ...7 mois plus tard il est envahi par nos footballeurs
Tagesspiegel,2013-01-24 15:06:29+00:00,0,0,['#Cameron'],Referendum über EU-Austritt - #Cameron hat die richtige Frage gestellt: http:// ow.ly/h5Pgn
tolsmageneva,2013-01-24 15:04:46+00:00,0,0,"['#Cameron', '#nrc', '#vk']",Europa moet gewoon op koers blijven. Is lange termijnproject. Niks aantrekken van die #Cameron . Zijn bijdrage is geen oplossing. #nrc #vk
grahphil,2013-01-24 15:01:49+00:00,0,0,"['#BBCNews', '#Tory', '#Cameron']",#BBCNews #Tory Party Broadcast. Must have missed coverage of #Cameron wrongly claiming to pay down UK debt http:// on.wsj.com/XClChz
