Username,Date,Favorites,Retweets,Hashtags,Text
plumdesignpub,2016-06-25 23:57:55+00:00,0,0,"['#Brexit', '#gratitude']",What next after #Brexit ? We must stay united and be grateful for what we do have. That is the key. http:// goo.gl/tcQeYo #gratitude
coton_luver,2016-06-25 23:57:55+00:00,0,0,"['#healthcare', '#brexit']","@GraceMurphy2 Good luck w/that. Oh, that promise UK wld get £350m 4 #healthcare f/ yes vote 4 #brexit http://www. motherjones.com/politics/2016/ 06/nigel-farage-admits-his-bold-brexit-claim-was-mistake …"
Paguro_Bernardo,2016-06-25 23:57:52+00:00,4,4,['#Brexit'],"Gran Bretagna: 2,5milioni di firme in 2 giorni per rifare il Referendum. La BCE ci ha messo un attimo ad organizzare i banchetti. #Brexit"
status08,2016-06-25 23:57:49+00:00,0,0,"['#Brexit', '#Britain']","#Brexit @LitteHOnline its not life and death BTW, its about can Britans survive alone, or was the EU + #Britain a better force?"
berniew37,2016-06-25 23:57:49+00:00,0,0,['#Brexit'],yeah maybe #Brexit will sooth that
johnwasik,2016-06-25 23:57:49+00:00,2,0,"['#e0e1fd31e8c8', '#brexit', '#EU', '#bizzfeedbiz', '#gizmodo']",Brexit Blowout Predictions via @forbes http://www. forbes.com/sites/johnwasi k/2016/06/25/brexit-blowout-five-predictions/#e0e1fd31e8c8 … #brexit #EU #bizzfeedbiz #gizmodo @ft
SouthLincsOwl,2016-06-25 23:57:48+00:00,0,0,['#Brexit'],It's not sad it's pathetic. Boris hasn't the slightest idea what to do as he didn't really want to #Brexit Just become PM
MrsGrenshaw,2016-06-25 23:57:47+00:00,0,0,['#brexit'],"#brexit Digby-Moans is right, even though he does look like he is fondling a large invisible boob."
MathsParty_MPA,2016-06-25 23:57:46+00:00,1,0,"['#Brexit', '#SoundCloud', '#mathemusician']",‘Lionel Says #Brexit Is Here To Stay’ by Ky0 on #SoundCloud #mathemusician https:// soundcloud.com/kyo-klzusterda uk/lionel-says-brexit-iz-here-to-stay?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter …
baiskeli,2016-06-25 23:57:45+00:00,1,0,['#Brexit'],UK caught a case of mad cow disease. World economy is the china shop about to get fucked up. #Brexit
REBELTROOP,2016-06-25 23:57:45+00:00,0,1,"['#VoteLeave', '#Brexit']",#VoteLeave #Brexit READ HERE FOLKS @SuzanneEvans1 https:// twitter.com/Mike_Fabricant /status/746663226880966657 …
waybeyon,2016-06-25 23:57:44+00:00,0,0,"['#Brexit', '#JustSayinG']","UK braces for fallout of #Brexit decision #JustSayinG Economic corruption is dead, long live economic corruption http:// hosted.ap.org/dynamic/storie s/E/EU_BRITAIN_EU_ECONOMIC_FUTURE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT …"
njchafer,2016-06-25 23:57:43+00:00,0,0,['#Brexit'],@OliverNorgrove that has to be a condition of triggering article 51. If not let 'em stew for a while #Brexit
iknowthewords,2016-06-25 23:57:42+00:00,4,2,['#Brexit'],"So the #Brexit team are basically Britpop: -95% men -look comparable, sound v different -wildly divergent motives -quickly ashamed of it all"
JHRoss,2016-06-25 23:57:42+00:00,0,0,['#brexit'],Ο συνωμοσιολόγος που σέβεται τον εαυτό του ακούει #brexit και γελάει...
YusufMoosajee,2016-06-25 23:57:40+00:00,0,1,"['#Brexit', '#economics', '#politics', '#demographics', '#business', '#EURefResult']",Why people who really wanted #Brexit will regret it most http:// wapo.st/28SkZiG?tid=ss _tw-bottom … #economics #politics #demographics #business #EURefResult
tomnever,2016-06-25 23:57:39+00:00,2,1,['#brexit'],"Le Roi Henri VIII avait déjà coupé les ponts avec l'Europe de son temps, dominée par le Vatican au16e siècle #brexit https://www. letemps.ch/opinions/2016/ 06/23/henri-viii-cause-premier-brexit-histoire-angleterre …"
lcvelez,2016-06-25 23:57:38+00:00,12,10,['#Brexit'],Acá 4 razones por las que el #Brexit le debe importar a ud. http:// tlmdo.co/28UEeuJ
wdefnews12,2016-06-25 23:57:38+00:00,0,0,['#Brexit'],European's living in Britain left with many questions after Thursday's #Brexit vote. http://www. wdef.com/2016/06/25/bri tains-europeans-gripped-fear-confusion-heartache/?utm_medium=social&utm_source=twitter_WDEFNews12 …
MetalRanga,2016-06-25 23:57:37+00:00,0,0,['#Brexit'],I have a UK passport but haven't been to the UK for many years. After seeing the racism that's reared its head after #Brexit won't go back
owrange,2016-06-25 23:57:34+00:00,0,0,['#brexit'],So #brexit 's like piawurtzbachzoned.
CourtesyApp,2016-06-25 23:57:32+00:00,0,0,['#Brexit'],Old voters saw EU membership very slowly turn into the dogshit it had become and finally got the chance to say so. Genuine thanks #Brexit
lalo_california,2016-06-25 23:57:32+00:00,0,0,['#Brexit'],"@David_Cameron if you think #Brexit is not going to affect the UK, you r so wrong, i go to the UK every year for holidays, now, not so sure"
edwardf56,2016-06-25 23:57:31+00:00,0,0,['#Brexit'],I wonder what Ena Sharpels would say about this #Brexit
Steven_Mc101,2016-06-25 23:57:29+00:00,1,0,['#Brexit'],"Bad news is foxes are breeding outside my house, good news is the murder screeching noise they make is a step up from the #Brexit 'debate'"
RogueFanFic,2016-06-25 23:57:28+00:00,0,0,"['#pride2016', '#brexit']",The latest The Rogue Fan Fic Daily! http:// paper.li/RogueFanFic?ed ition_id=919ddd90-3b30-11e6-bf85-0cc47a0d1609 … #pride2016 #brexit
deemallon89,2016-06-25 23:57:28+00:00,0,0,['#Brexit'],Rewatching Children of Men in honor of #Brexit
KilburnHerald,2016-06-25 23:57:28+00:00,0,0,"['#BrexitCon', '#Brexit']",...not exclusively male. Amazing how many were taken in by the con despite a total absence of any kind of ...er...plan. #BrexitCon #Brexit
GoodyCfc74,2016-06-25 23:57:27+00:00,0,0,['#Brexit'],And it begins..... #Brexit pic.twitter.com/UtaX7Pl8zw
Adriano__Barone,2016-06-25 23:57:27+00:00,2,1,['#brexit'],Servirà per cambiare la politica UE. 1000 #brexit dobbiamo augurarci
dr_options,2016-06-25 23:57:26+00:00,0,0,"['#brexit', '#regrexit']","Lets go ""posh"" - dissembling is wt am talking about& u know who r2 blame; the great cheese master Nige Fromage, JoBo et al #brexit #regrexit"
GerK_HuMan,2016-06-25 23:57:26+00:00,1,0,"['#WriteaPoemAboutBrexit', '#Brexit', '#Bregret']",Dear young people! Better vote instead of tweet during the election . (Sorry doesn't rhyme) #WriteaPoemAboutBrexit #Brexit #Bregret
ap_iwe,2016-06-25 23:57:25+00:00,0,0,['#brexit'],A shameful case of apartheid in Britain | via @Telegraph http://www. telegraph.co.uk/education/univ ersityeducation/10516098/A-shameful-case-of-apartheid-in-Britain.html … #brexit
trueborz,2016-06-25 23:57:25+00:00,0,0,['#brexit'],@RoselyneDubois les médias ne sont pas là pour faire passer une idée mais pour relayer une information d'un point de vue impartial. #brexit
pwnallthethings,2016-06-25 23:57:24+00:00,0,5,"['#2', '#Brexit']",#2: %Brits saying 'is too many immigrants*' 1964-2014 #Brexit *64-87: BES 89-08: immigrants 09-14: not born in UK pic.twitter.com/pjIKttupc8
AsianMysteryMan,2016-06-25 23:57:24+00:00,0,0,"['#Brexit', '#LondonPride', '#WeAreOrlando']",Thank you @SadiqKhan for remembering our tragedy during your #Brexit turmoil. Ramadan Mubarak. #LondonPride #WeAreOrlando
Llaabz,2016-06-25 23:57:18+00:00,0,0,['#Brexit'],I am totally sick of this being branded as a new class war. I come from a socialist working class background I voted Remain #Brexit
Florian_Lecheva,2016-06-25 23:57:18+00:00,0,0,"['#Euro2016', '#Brexit']",Du coup comme l'Angleterre n'est plus dans l'UE on peut les éliminer direct de l'Euro2016? Non...? Ça marche pas comme ça? #Euro2016 #Brexit
LegendMase,2016-06-25 23:57:16+00:00,0,0,['#Brexit'],So does Scotland remain vote make it invalid because less than 75% of the electorate turned out to vote. #Brexit
SHeilig954,2016-06-25 23:57:16+00:00,0,0,"['#loveisloveislove', '#brexit']",Brexit is Brexit is Brexit #loveisloveislove #brexit
RaulVB,2016-06-25 23:57:16+00:00,0,0,['#Brexit'],Cuál es su opinión sobre el #Brexit @tjholt ?
_OldMark_,2016-06-25 23:57:13+00:00,1,0,['#Brexit'],Petizione in GB per ripetere il referendum #Brexit . pic.twitter.com/YvyNc9bFMc
tardisdemon,2016-06-25 23:57:12+00:00,0,0,['#Brexit'],I'm fucking furious about #Brexit pic.twitter.com/9YEusRC4eL
rod_villa1000,2016-06-25 23:57:11+00:00,0,0,['#Brexit'],Previniéndome por aquello del #Brexit pic.twitter.com/DS2iIAHOkG
JohnHopkins_,2016-06-25 23:57:09+00:00,0,0,"['#Brexit', '#Disaster']",How is Brexit working out for you now? #Brexit #Disaster https:// twitter.com/Lubycat/status /746849002394652676 …
hfrancoblu,2016-06-25 23:57:08+00:00,0,0,['#Brexit'],#Brexit . Una excusa más a la mano........ ¡¡¡ Tiene una suerte.... !!!
SevGilim877,2016-06-25 23:57:07+00:00,0,0,"['#Brexit', '#WhatHaveWeDone']",L L. ...what about my dog´s passport - it´s from the EU... #Brexit #WhatHaveWeDone https:// twitter.com/tgs2001/status /746852377978871808 …
jayehdub11,2016-06-25 23:57:07+00:00,1,2,['#brexit'],"Lol @ppl who like Bernie Sanders cuz ""big banks are bad"", but dislike #brexit which was literally a British middle finger to Euro big banks"
blue405,2016-06-25 23:57:06+00:00,0,0,['#brexit'],blame it on #brexit :/
irelandunitedeu,2016-06-25 23:57:05+00:00,0,0,"['#Brexit', '#reversegreenland', '#EUref', '#NIIN', '#IN']",Let's make it a huge opportunity for the whole island. #Brexit #reversegreenland #EUref #NIIN #IN https:// mobile.twitter.com/davidmcw/statu s/746659061274415105 …
gilloballybay,2016-06-25 23:57:04+00:00,0,0,['#Brexit'],Nick Clegg's experience as an MEP enabled him to see what was coming #Brexit https:// twitter.com/mrchrisaddison /status/746850256961277952 …
elliewalden,2016-06-25 23:57:04+00:00,1,0,['#brexit'],All I think of is images of devastated welsh villages during 1970s - when UK was last 'great' I suppose? #brexit http:// gu.com/p/4myfh?CMP=Sh are_AndroidApp_Tweet …
LucasMonkeyBoy,2016-06-25 23:57:04+00:00,0,0,"['#brexit', '#trump']","The only thing on #brexit I'm going to post...oh, here's to five months of this circus act... #trump http:// buff.ly/28WdTxO"
AdrianeZane,2016-06-25 23:57:02+00:00,1,0,"['#Brexit', '#politics', '#feedly']",Sanity may prevail..? RT @GerryHughes59 : #Brexit May Well Never Happen http://www. slate.com/articles/news_ and_politics/politics/2016/06/brexit_might_never_happen.html … #politics #feedly
paperless80,2016-06-25 23:56:59+00:00,0,0,['#Brexit'],Funny how David Cameron made all these promises that there would be NO CHANGE to their way of life. That means THERE will be CHANGE #Brexit
Ahabounette,2016-06-25 23:56:57+00:00,0,0,['#Brexit'],"2012? Et faudrait 1 #Brexit , attribué inexplicablement à l'extrême-droite, pour affronter ""mon ennemi"" ""la finance""? https:// twitter.com/fhollande/stat us/191941468003385344 …"
BTCtradePt,2016-06-25 23:56:56+00:00,0,1,"['#British', '#GBP', '#Brexit']",Bitcoin Becames #British Safe Haven from #GBP devaluation After #Brexit Vote Britanicos refugiam-se da queda... http:// fb.me/9uW2RAdME
LachlanForsyth,2016-06-25 23:56:55+00:00,2,0,['#Brexit'],Wasn't #Brexit a result of negative moaning about being united? https:// twitter.com/1janiceward/st atus/746853941443452928 …
quevega,2016-06-25 23:56:54+00:00,0,0,['#Brexit'],"Very much so, prices gone up on swanky foreign beers due to #Brexit tariffs."
trumpflorida1,2016-06-25 23:56:52+00:00,4,5,['#Brexit'],#Brexit is a stunning example of how the deceitful media is rapidly losing its power to control the narrative. https:// twitter.com/prisonplanet/s tatus/746646894156324868 …
KenFeltman,2016-06-25 23:56:52+00:00,0,0,"['#Brexit', '#UK', '#EU', '#DavidCameron']",6 takeaways on Britain’s shock #Brexit vote. #UK #EU #DavidCameron @scoopit http:// sco.lt/7I3qan
NHIndependence,2016-06-25 23:56:51+00:00,0,0,['#Brexit'],"""The #Brexit vote inspired a surge of interest in state independence movements, as well as a rash of nicknames.... http:// fb.me/K9QvFjH0"
Darth_Nater,2016-06-25 23:56:51+00:00,0,0,['#Brexit'],This is me drinking a terrible $14 decision. They call this investment the #Brexit investment. https://www. instagram.com/p/BHGMDwrBcPB/
ConsumerFYI,2016-06-25 23:56:50+00:00,0,0,"['#EU', '#Brexit']",If only the #EU elitists would leave us commoners alone. They seem to want to legislate every damn thing. @jjauthor #Brexit
tomnever,2016-06-25 23:56:50+00:00,2,2,['#Brexit'],"On comprend les fondamentaux culturels du #Brexit en regardant l'Histoire. Henri VIII, en son temps avait déjà causé le premier Brexit"
PhumlaniMMajozi,2016-06-25 23:56:49+00:00,0,0,"['#SouthAfrica', '#Brexit']","Here's #SouthAfrica 's Alec Hogg, on why #Brexit could be a good thing. WATCH: http://www. fin24.com/Economy/watch- alec-hogg-on-why-brexit-could-be-a-good-thing-20160624 … @alechogg"
Chimsky1,2016-06-25 23:56:48+00:00,0,0,"['#TheMorningAfter', '#Brexit']",#TheMorningAfter #Brexit https:// twitter.com/Channel4News/s tatus/746764293849309184 …
pfilipecosta,2016-06-25 23:56:47+00:00,0,0,['#Brexit'],"Today is a day for mourning, for RTmemes and holding our loved ones close. Tomorrow, we get 2work #Brexit @PennyRed pic.twitter.com/E2i4KeSRly"
TomasFSanchez,2016-06-25 23:56:47+00:00,0,0,['#Brexit'],"#Brexit importante nota - cagazo Economico Aleman, que ignora totalmente a la tierra de los monos = America Latina http:// ln.is/www.dw.com/es/ econom/tnIt0 …"
GAMATHABANI,2016-06-25 23:56:45+00:00,0,0,"['#', '#Brexit']",##Brexit is destined not only to compete for word of the year honours but also for entry into the Oxford lexicon! pic.twitter.com/zqKHz6KIwy
tothemanorbjorn,2016-06-25 23:56:42+00:00,3,2,"['#Banksy', '#Brexit', '#ourfuture']",#Banksy #Brexit #ourfuture pic.twitter.com/GuQcqAkE7d
Megavolt1,2016-06-25 23:56:42+00:00,0,0,"['#GoT', '#Brexit', '#bicycles', '#insomnia']",So why not delete your account? I've discussed #GoT #Brexit #bicycles #insomnia etc. @hauxton @KittenKoder @Zach_Wallen
Argentine58,2016-06-25 23:56:40+00:00,2,0,"['#Brexit', '#PremierLeague']",#Brexit #PremierLeague Hazard De Bruyne Silva Fabregas ... Gonna leave for Europe @FleegleJason @sineadmcfc @punkasfuck65 @FatOldAnarchist
Ryanthorpe,2016-06-25 23:56:39+00:00,0,0,"['#JeremyCorbyn', '#Brexit']",https://www. change.org/p/bbc-news-end -the-bbc-bias-against-corbyn?recruiter=35821700&utm_source=share_petition&utm_medium=facebook&utm_campaign=share_page&utm_term=des-lg-share_petition-no_msg&recuruit_context=fb_share_mention_variant&fb_ref=Default … support #JeremyCorbyn #Brexit
MyWorstFavorite,2016-06-25 23:56:37+00:00,0,2,"['#Trump', '#Christi', '#Palin', '#Brexit']",#Trump #Christi #Palin Three wise guys! FYI: Bristol's next bastard child's gonna be named #Brexit ! pic.twitter.com/l6p2VRfgjp
FLPirateParty,2016-06-25 23:56:36+00:00,0,0,"['#brexit', '#piraten']",The latest The Florida Pirate Party Daily! http:// paper.li/FLPirateParty? edition_id=72942800-3b30-11e6-92d0-0cc47a0d1605 … Thanks to @ktetch #brexit #piraten
guidoolimpio,2016-06-25 23:56:35+00:00,1,1,['#Brexit'],Allora Johnson se ne e' andato o come il buffone di Farange cerca agevolazioni? #Brexit
pvdrl,2016-06-25 23:56:32+00:00,0,0,"['#Brexit', '#Churchill']","Zum #Brexit finde ich diesen Kommentar von #Churchill passend: ""This is not the end"" (Nov. 1942) https:// youtu.be/pdRH5wzCQQw via @YouTube"
albacodutti,2016-06-25 23:56:30+00:00,0,0,['#Brexit'],"y la bendita costumbre de querer echarle la culpa a los demás de sus problemas...se darán cuenta,más temprano que tarde. #Brexit"
AnChVIE,2016-06-25 23:56:28+00:00,7,0,['#Brexit'],Wie wohl in 30 Jahren eine Doku zum #Brexit aussehen wird ...
johnsalmond,2016-06-25 23:56:28+00:00,1,0,['#Brexit'],". @ozkatz @timpoliti @RDNS_TAI @ClaireYorke no, the point is that strategic voting to send the bastards a message can go wrong as w/ #Brexit"
jodyartbristol,2016-06-25 23:56:27+00:00,2,0,"['#UK', '#brexit']",Saw an ominous outline of the #UK in the sky tonight appeared to be on fire breaking away... Fuck the #brexit pic.twitter.com/vyQfOnsMFM
PaulSeanWoods,2016-06-25 23:56:27+00:00,1,0,"['#Brexit', '#Thinkoutsidethebox']","Everyone panicking because of #Brexit saying the stock markets are crashing, while the wise ones cash in... #Thinkoutsidethebox"
Einar_Hjorleifs,2016-06-25 23:56:24+00:00,0,0,"['#brexit', '#forseti']","Ef þú ert ekki sammála mér, má ég þá kalla þig afturhald? #brexit #forseti"
sandiegovoyager,2016-06-25 23:56:24+00:00,0,0,['#Brexit'],"#Brexit ""when in panic or in doubt: run in circles, scream and shout."""
vollauschek,2016-06-25 23:56:23+00:00,0,0,['#brexit'],@PJHarveyUK 's #brexit response http://www. youtube.com/watch?v=lUbtFw -mXgM&sns=tw …
Yuliya_K_BG,2016-06-25 23:56:23+00:00,1,1,"['#Brexit', '#Bristol']",This. #Brexit #Bristol pic.twitter.com/YrbIqpzz85
mayraruizco,2016-06-25 23:56:22+00:00,0,0,"['#nowords', '#brexit']",#nowords #brexit https:// twitter.com/bbcmundo/statu s/746848222853926912 …
aqv21,2016-06-25 23:56:22+00:00,1,0,"['#Brexit', '#RedNationRising', '#TCOT', '#PJNET', '#CCOT', '#TLOT', '#TPOT', '#YCOT', '#LNYHBT', '#ORPUW', '#WAAR']",The Original #Brexit #RedNationRising #TCOT #PJNET #CCOT #TLOT #TPOT #YCOT #LNYHBT #ORPUW #WAAR pic.twitter.com/PfUNqIULuo
tatsurokameyama,2016-06-25 23:56:21+00:00,0,0,"['#Brexit', '#イギリス', '#EU離脱', '#EU脱退', '#スコットランド独立', '#ロンドン独立']",200万人が再投票を求めるというのはすごいな。 #Brexit #イギリス #EU離脱 #EU脱退 #スコットランド独立 #ロンドン独立 http:// gu.com/p/4my9v/stw
Bitcoin_Asset,2016-06-25 23:56:20+00:00,0,0,"['#bitcoin', '#Investment', '#Brexit', '#Assets', '#Finance']",Brexit shows how bitcoin shines as a safe-haven asset http:// bravenewcoin.com/news/brexit-sh ows-how-bitcoin-shines-as-a-safe-haven-asset/ … #bitcoin #Investment #Brexit #Assets #Finance
Empowermental,2016-06-25 23:56:19+00:00,0,0,"['#Slovenia', '#Brexit', '#refugees']",Meanwhile in #Slovenia 'Positive Culture' is 'Helping People To Help Themselves and Others' #Brexit poster bla bla bla Help #refugees !
therosiereed,2016-06-25 23:56:18+00:00,0,0,"['#EU', '#Referendum', '#Europe', '#Brexit']",#EU #Referendum : A View From #Europe As ' #Brexit ' Vote Looms http://www. hubpolitic.com/eu-referendum- a-view-from-europe-as-brexit-vote-looms/ …
mlisag123,2016-06-25 23:56:18+00:00,0,0,['#Brexit'],. @NPR @google The moronic young that voted to stay are Googling it. The demographic that voted for #Brexit already knows that the E.U. is.
MiamiDiario,2016-06-25 23:56:17+00:00,0,0,['#brexit'],Los memes sobre el #brexit no se hicieron esperar (FOTOS) http:// ow.ly/5OZt301DwzN pic.twitter.com/ZyOFF4R2yw
sms_sullivan,2016-06-25 23:56:16+00:00,0,0,"['#QE', '#Brexit']",No Seniors on fixed income can survive either esp w/ more prolonged #QE due 2 #Brexit
